,region_type,year,week,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_5_24,age_50_64,age_65,ilitotal,num_providers,total_patients,date
1047,National,2017,43,1.51871,1.57884,5003,2921.0,5529,1324.0,1049,15826,2251,1002381,2017-10-23
1048,National,2017,44,1.74793,1.70723,5219,3289.0,6133,1365.0,1062,17068,2213,999750,2017-10-30
1049,National,2017,45,1.87047,1.86372,6108,3609.0,6625,1523.0,1129,18994,2278,1019146,2017-11-06
1050,National,2017,46,2.06674,2.09726,6805,4200.0,7478,1778.0,1354,21615,2281,1030631,2017-11-13
1051,National,2017,47,2.28188,2.34372,6945,3844.0,5876,1707.0,1445,19817,2264,845535,2017-11-20
1052,National,2017,48,2.28528,2.24895,7008,5235.0,7476,2206.0,1830,23755,2274,1056270,2017-11-27
1053,National,2017,49,2.5848,2.49852,7230,5050.0,8491,2338.0,1870,24979,2263,999753,2017-12-04
1054,National,2017,50,3.36711,3.20443,8297,6671.0,11277,2955.0,2333,31533,2255,984043,2017-12-11
1055,National,2017,51,4.71836,4.4305,10464,9836.0,14164,4578.0,3622,42664,2204,962961,2017-12-18
1056,National,2017,52,5.72036,5.46448,11301,11373.0,11509,5723.0,5080,44986,2122,823244,2017-12-25
1057,National,2018,1,5.77543,5.37416,9426,13370.0,11748,6868.0,5870,47282,2235,879802,2018-01-01
1058,National,2018,2,5.9083,5.54335,10082,15400.0,17403,7791.0,6246,56922,2251,1026852,2018-01-08
1059,National,2018,3,6.49095,6.34203,12004,15973.0,21873,7536.0,5551,62937,2277,992379,2018-01-15
1060,National,2018,4,7.17799,7.04897,13432,18349.0,30671,8925.0,6091,77468,2279,1098998,2018-01-22
1061,National,2018,5,7.52851,7.79783,14854,19095.0,37252,8929.0,5965,86095,2265,1104089,2018-01-29
1062,National,2018,6,7.38424,7.78892,15192,19505.0,38457,8621.0,5871,87646,2290,1125265,2018-02-05
1063,National,2018,7,6.46068,6.83583,13340,17163.0,31984,8070.0,5430,75987,2215,1111598,2018-02-12
1064,National,2018,8,4.95341,5.17354,10142,12428.0,20394,5808.0,4189,52961,2259,1023689,2018-02-19
1065,National,2018,9,3.67274,3.55184,7190,8445.0,13370,4081.0,2846,35932,2194,1011645,2018-02-26
1066,National,2018,10,3.2037,3.01348,6357,6483.0,10841,3139.0,2289,29109,2203,965961,2018-03-05
1067,National,2018,11,2.78869,2.73862,5590,5925.0,9479,2813.0,2121,25928,2188,946753,2018-03-12
1068,National,2018,12,2.50234,2.48438,5212,5406.0,8635,2563.0,1969,23785,2168,957380,2018-03-19
1069,National,2018,13,2.41065,2.36593,4722,4720.0,7216,2295.0,1743,20696,2131,874750,2018-03-26
1070,National,2018,14,2.07542,2.03306,4550,4452.0,6211,2158.0,1696,19067,2117,937849,2018-04-02
1071,National,2018,15,1.78234,1.8062,4148,3749.0,5508,1818.0,1449,16672,2076,923041,2018-04-09
1072,National,2018,16,1.61608,1.58958,3859,3216.0,5269,1432.0,1116,14892,2103,936850,2018-04-16
1073,National,2018,17,1.53992,1.54077,3725,3030.0,5343,1373.0,1101,14572,2079,945759,2018-04-23
1074,National,2018,18,1.53115,1.45326,3656,2600.0,4810,1215.0,992,13273,2005,913326,2018-04-30
1075,National,2018,19,1.29599,1.28242,3443,2205.0,4132,935.0,902,11617,1922,905868,2018-05-07
1076,National,2018,20,1.18904,1.2243,3359,2238.0,3766,905.0,799,11067,1966,903948,2018-05-14
1077,National,2018,21,1.24941,1.23385,3384,2082.0,3429,885.0,866,10646,1883,862825,2018-05-21
1078,National,2018,22,1.14134,1.22391,3222,1824.0,2982,846.0,734,9608,1789,785022,2018-05-28
1079,National,2018,23,0.988567,1.04866,2845,1836.0,2551,802.0,654,8688,1783,828488,2018-06-04
1080,National,2018,24,0.895433,0.979381,2375,1596.0,2242,699.0,658,7570,1738,772937,2018-06-11
1081,National,2018,25,0.892227,0.94819,2313,1554.0,2161,730.0,616,7374,1759,777692,2018-06-18
1082,National,2018,26,0.877636,0.867741,2201,1530.0,1906,669.0,626,6932,1720,798856,2018-06-25
1083,National,2018,27,0.77502,0.822957,2000,1299.0,1862,539.0,549,6249,1764,759335,2018-07-02
1084,National,2018,28,0.725956,0.772384,1945,1443.0,1900,627.0,587,6502,1769,841809,2018-07-09
1085,National,2018,29,0.68266,0.707466,1741,1290.0,1720,566.0,469,5786,1732,817849,2018-07-16
1086,National,2018,30,0.640527,0.686508,1665,1202.0,1643,523.0,463,5496,1728,800573,2018-07-23
1087,National,2018,31,0.64106,0.68859,1620,1246.0,1772,525.0,454,5617,1708,815725,2018-07-30
1088,National,2018,32,0.706465,0.736093,1727,1334.0,1786,541.0,476,5864,1670,796639,2018-08-06
1089,National,2018,33,0.708668,0.806323,1989,1387.0,2172,516.0,478,6542,1705,811337,2018-08-13
1090,National,2018,34,0.825743,0.954211,2237,1488.0,2467,602.0,515,7309,1601,765973,2018-08-20
1091,National,2018,35,0.864409,0.962249,2447,1637.0,2836,655.0,542,8117,1661,843545,2018-08-27
1092,National,2018,36,1.10114,1.14153,2817,1985.0,3346,767.0,621,9536,1693,835370,2018-09-03
1093,National,2018,37,1.15244,1.14726,2774,2112.0,3659,829.0,689,10063,1689,877135,2018-09-10
1094,National,2018,38,1.20257,1.31197,3242,2347.0,3950,922.0,729,11190,1666,852916,2018-09-17
1095,National,2018,39,1.25033,1.37701,3471,2464.0,4185,925.0,669,11714,1694,850685,2018-09-24
1096,National,2018,40,1.41846,1.42429,4857,3839.0,6300,1553.0,1290,17839,2565,1252483,2018-10-01
1097,National,2018,41,1.40418,1.48151,5307,4026.0,6250,1657.0,1321,18561,2609,1252846,2018-10-08
1098,National,2018,42,1.47401,1.59449,5582,4399.0,6799,1752.0,1398,19930,2586,1249933,2018-10-15
1099,National,2018,43,1.64257,1.72683,6242,4617.0,7478,1835.0,1444,21616,2646,1251776,2018-10-22
1100,National,2018,44,1.79275,1.84522,6864,4730.0,8285,1825.0,1450,23154,2633,1254812,2018-10-29
1101,National,2018,45,1.87043,1.93069,7504,4831.0,8448,1840.0,1450,24073,2645,1246860,2018-11-05
1102,National,2018,46,1.98387,2.09114,7805,5017.0,8050,1995.0,1480,24347,2631,1164292,2018-11-12
1103,National,2018,47,2.24169,2.41082,8598,5011.0,7193,2111.0,1699,24612,2586,1020898,2018-11-19
1104,National,2018,48,2.14883,2.25019,8885,6576.0,8787,2756.0,2076,29080,2640,1292335,2018-11-26
1105,National,2018,49,2.25531,2.30458,8803,5969.0,9269,2454.0,1861,28356,2633,1230419,2018-12-03
1106,National,2018,50,2.64571,2.73758,10150,6819.0,11373,2776.0,1980,33098,2622,1209022,2018-12-10
1107,National,2018,51,3.14075,3.24643,11507,8119.0,12811,3320.0,2479,38236,2571,1177786,2018-12-17
1108,National,2018,52,3.97127,4.19267,13586,10315.0,12026,4454.0,3523,43904,2545,1047161,2018-12-24
1109,National,2019,1,3.46125,3.63499,11675,11402.0,9557,5200.0,4260,42094,2609,1158023,2019-01-07
1110,National,2019,2,3.07707,3.14077,9344,10401.0,10744,4820.0,3443,38752,2629,1233836,2019-01-14
1111,National,2019,3,3.32915,3.36551,9668,10024.0,14248,4226.0,2943,41109,2633,1221478,2019-01-21
1112,National,2019,4,3.81999,3.89305,10728,11164.0,16925,4443.0,2853,46113,2614,1184495,2019-01-28
1113,National,2019,5,4.3419,4.5253,11606,13032.0,22188,5110.0,3251,55187,2639,1219521,2019-02-04
1114,National,2019,6,4.88288,5.21525,13828,15708.0,29688,6134.0,4084,69442,2644,1331519,2019-02-11
1115,National,2019,7,5.04211,5.43173,14224,15928.0,29223,6329.0,4274,69978,2628,1288318,2019-02-18
1116,National,2019,8,4.88596,5.2776,13612,15684.0,26456,6115.0,4478,66345,2623,1257106,2019-02-25
1117,National,2019,9,4.5499,4.59585,11622,13833.0,23450,5699.0,4131,58735,2634,1278001,2019-03-04
1118,National,2019,10,4.38001,4.40341,11146,13058.0,21736,5356.0,4052,55348,2614,1256934,2019-03-11
1119,National,2019,11,4.2288,4.13279,10975,12570.0,20065,5347.0,4176,53133,2622,1285646,2019-03-18
1120,National,2019,12,3.68449,3.56166,9559,10484.0,16537,4431.0,3775,44786,2596,1257449,2019-03-25
1121,National,2019,13,3.08744,3.05634,8621,8631.0,13608,3801.0,3183,37844,2587,1238213,2019-04-01
1122,National,2019,14,2.69971,2.68251,7591,7486.0,11757,3271.0,2800,32905,2597,1226648,2019-04-08
1123,National,2019,15,2.28549,2.26747,6739,6198.0,9988,2561.0,2317,27803,2542,1226170,2019-04-15
1124,National,2019,16,2.01443,1.96931,6319,4930.0,7894,2105.0,1874,23122,2517,1174114,2019-04-22
1125,National,2019,17,1.7141,1.72372,5689,4545.0,6617,1997.0,1735,20583,2490,1194101,2019-04-29
1126,National,2019,18,1.56927,1.57693,5362,4080.0,6203,1666.0,1537,18848,2459,1195232,2019-05-06
1127,National,2019,19,1.49991,1.46086,4785,3572.0,5903,1479.0,1357,17096,2415,1170273,2019-05-13
1128,National,2019,20,1.50211,1.50759,4614,3458.0,5488,1433.0,1356,16349,2302,1084443,2019-05-20
1129,National,2019,21,1.42357,1.40452,4597,3211.0,5227,1345.0,1367,15747,2205,1121166,2019-05-27
1130,National,2019,22,1.39457,1.40617,4437,3094.0,4659,1279.0,1301,14770,2179,1050372,2019-06-03
1131,National,2019,23,1.21776,1.23921,3930,2948.0,4110,1240.0,1205,13433,2235,1083994,2019-06-10
1132,National,2019,24,1.11351,1.10622,3350,2606.0,3607,1007.0,1048,11618,2139,1050239,2019-06-17
1133,National,2019,25,0.992293,1.01351,3046,2424.0,3282,998.0,928,10678,2141,1053569,2019-06-24
1134,National,2019,26,0.947072,0.959926,2940,2175.0,3106,906.0,859,9986,2063,1040288,2019-07-01
1135,National,2019,27,0.876088,0.873735,2433,1884.0,2676,788.0,768,8549,2111,978443,2019-07-08
1136,National,2019,28,0.809956,0.795831,2344,1882.0,2660,799.0,737,8422,2090,1058265,2019-07-15
1137,National,2019,29,0.755431,0.768849,2219,1861.0,2570,757.0,704,8111,2132,1054954,2019-07-22
1138,National,2019,30,0.73346,0.748185,2128,1800.0,2451,761.0,615,7755,2117,1036508,2019-07-29
1139,National,2019,31,0.72729,0.758451,2348,1829.0,2436,658.0,603,7874,2128,1038168,2019-08-05
1140,National,2019,32,0.754637,0.77011,2089,2041.0,2384,766.0,758,8038,2146,1043747,2019-08-12
1141,National,2019,33,0.730938,0.834825,2630,2047.0,2828,788.0,694,8987,2178,1076513,2019-08-19
1142,National,2019,34,0.840615,0.942052,2907,2210.0,3501,762.0,716,10096,2147,1071703,2019-08-26
1143,National,2019,35,0.989217,1.07895,3394,2539.0,4220,894.0,770,11817,2169,1095230,2019-09-02
1144,National,2019,36,1.14059,1.20634,3801,2924.0,4535,1030.0,868,13158,2189,1090741,2019-09-09
1145,National,2019,37,1.23272,1.2757,3905,3296.0,5499,1172.0,959,14831,2221,1162580,2019-09-16
1146,National,2019,38,1.24529,1.39156,4463,3567.0,5673,1249.0,1025,15977,2198,1148137,2019-09-23
1147,National,2019,39,1.33771,1.49698,4970,3875.0,6104,1365.0,1100,17414,2180,1163278,2019-09-30
1148,National,2019,40,1.49064,1.50415,6218,4827.0,7658,1764.0,1448,21915,2896,1456967,2019-10-07
1149,National,2019,41,1.59269,1.59823,6550,5147.0,7638,2015.0,1603,22953,2924,1436150,2019-10-14
1150,National,2019,42,1.72517,1.73838,7273,5548.0,8277,2110.0,1649,24857,2950,1429897,2019-10-21
1151,National,2019,43,1.83428,1.8605,7892,6080.0,9349,2305.0,1793,27419,2980,1473740,2019-10-28
1152,National,2019,44,2.04049,2.01425,8658,6143.0,10068,2279.0,1762,28910,2989,1435277,2019-11-04
1153,National,2019,45,2.39351,2.36364,10557,7182.0,12551,2453.0,1843,34586,3007,1463253,2019-11-11
1154,National,2019,46,2.63245,2.64431,11446,7904.0,13671,2739.0,1968,37728,2976,1426760,2019-11-18
1155,National,2019,47,2.91944,2.97548,12714,9138.0,17049,3099.0,2148,44148,2971,1483729,2019-11-25
1156,National,2019,48,3.41066,3.44787,14389,9159.0,14717,3186.0,2366,43817,2971,1270842,2019-12-02
1157,National,2019,49,3.2622,3.31577,13839,11943.0,16389,3929.0,2777,48877,2977,1474075,2019-12-09
1158,National,2019,50,3.94308,3.86928,14728,12822.0,21877,4114.0,2903,56444,2947,1458774,2019-12-16
1159,National,2019,51,5.06529,5.02757,17999,16225.0,29177,4834.0,3349,71584,2913,1423829,2019-12-23
1160,National,2019,52,7.06161,7.15315,24097,24617.0,34004,7638.0,5401,95757,2905,1338669,2019-12-30
1161,National,2020,1,5.91974,6.22926,21564,27650.0,23383,9208.0,6876,88681,2957,1423620,2020-01-06
1162,National,2020,2,4.94176,5.06974,15547,23631.0,22747,8196.0,5464,75585,2987,1490905,2020-01-13
1163,National,2020,3,5.33174,5.35782,16587,21395.0,29657,7379.0,4728,79746,2983,1488404,2020-01-20
1164,National,2020,4,6.08106,6.0261,18558,23657.0,35216,7971.0,4670,90072,2984,1494697,2020-01-27
1165,National,2020,5,6.74724,6.87271,20299,28889.0,44117,9527.0,5475,108307,2984,1575900,2020-02-03
1166,National,2020,6,6.7998,7.08261,20270,29790.0,45491,10036.0,5702,111289,2994,1571300,2020-02-10
1167,National,2020,7,6.11292,6.22068,17393,26428.0,36909,9231.0,5457,95418,2958,1533883,2020-02-17
1168,National,2020,8,5.55671,5.62148,15233,22908.0,28328,8221.0,5142,79832,2909,1420123,2020-02-24
1169,National,2020,9,5.12279,5.10226,13817,22125.0,25487,8273.0,5107,74809,2934,1466192,2020-03-02
1170,National,2020,10,5.26652,5.28928,13888,23906.0,26396,8891.0,5698,78779,2901,1489410,2020-03-09
1171,National,2020,11,5.67081,6.29229,14149,29657.0,27752,11327.0,6686,89571,2836,1423503,2020-03-16
1172,National,2020,12,6.38029,7.35285,10790,30818.0,17512,12478.0,6986,78584,2798,1068755,2020-03-23
1173,National,2020,13,4.91692,6.22687,5129,22408.0,8322,10825.0,6458,53142,2727,853431,2020-03-30
1174,National,2020,14,3.78625,4.82995,2359,14964.0,4852,8696.0,5380,36251,2684,750546,2020-04-06
1175,National,2020,15,2.80122,3.47366,1496,9995.0,3426,6043.0,4014,24974,2686,718953,2020-04-13
1176,National,2020,16,2.12879,2.57382,1068,7423.0,2666,4182.0,2926,18265,2666,709645,2020-04-20
1177,National,2020,17,1.73315,2.02032,926,6339.0,2317,3289.0,2293,15164,2652,750576,2020-04-27
1178,National,2020,18,1.40932,1.62094,864,5291.0,2098,2668.0,1896,12817,2624,790715,2020-05-04
1179,National,2020,19,1.18336,1.35262,729,4585.0,1889,2241.0,1622,11066,2611,818113,2020-05-11
1180,National,2020,20,1.11451,1.23819,788,4112.0,1960,2171.0,1449,10480,2601,846400,2020-05-18
1181,National,2020,21,1.00534,1.07598,1224,4375.0,2402,2148.0,1586,11735,2971,1090638,2020-05-25
1182,National,2020,22,0.88827,0.885843,805,3572.0,1898,1878.0,1461,9614,2950,1085294,2020-06-01
1183,National,2020,23,0.814062,0.819928,802,3440.0,1969,1705.0,1409,9325,2931,1137295,2020-06-08
1184,National,2020,24,0.836751,0.814575,881,3454.0,2141,1726.0,1378,9580,2902,1176074,2020-06-15
1185,National,2020,25,0.928456,0.950979,1006,4709.0,2679,2001.0,1471,11866,2935,1247767,2020-06-22
1186,National,2020,26,1.14217,1.20306,1216,6241.0,3491,2649.0,1902,15499,2896,1288294,2020-06-29
1187,National,2020,27,1.27401,1.38424,1395,7032.0,3970,3223.0,2223,17843,2897,1289006,2020-07-06
1188,National,2020,28,1.34951,1.47311,1545,8010.0,4094,3765.0,2632,20046,2918,1360798,2020-07-13
1189,National,2020,29,1.34471,1.43761,1658,7526.0,4075,3565.0,2436,19260,2894,1339726,2020-07-20
1190,National,2020,30,1.22153,1.21898,1634,6105.0,3560,3089.0,2145,16533,2953,1356301,2020-07-27
1191,National,2020,31,1.15258,1.15067,1609,5709.0,3497,2595.0,2114,15524,2992,1349125,2020-08-03
1192,National,2020,32,1.0626,1.05662,1570,4977.0,3271,2361.0,1938,14117,2956,1336052,2020-08-10
1193,National,2020,33,0.979884,0.981699,1592,4502.0,3167,2174.0,1758,13193,2978,1343895,2020-08-17
1194,National,2020,34,0.969202,0.961833,1804,4305.0,3283,1894.0,1666,12952,2930,1346595,2020-08-24
1195,National,2020,35,1.00022,0.970543,1866,4032.0,3951,1821.0,1489,13159,2967,1355839,2020-08-31
1196,National,2020,36,0.920817,0.919002,1759,3773.0,3609,1696.0,1479,12316,2921,1340149,2020-09-07
1197,National,2020,37,1.0355,0.978032,1999,3975.0,3822,1793.0,1446,13035,2915,1332779,2020-09-14
1198,National,2020,38,0.974333,0.955677,2070,4070.0,3628,1794.0,1487,13049,2943,1365420,2020-09-21
1199,National,2020,39,1.06462,1.03845,2286,4412.0,4366,1944.0,1578,14586,2941,1404590,2020-09-28
1200,National,2020,40,1.09211,1.08024,2454,5091.0,4715,2362.0,1844,16466,3246,1524289,2020-10-05
1201,National,2020,41,1.21201,1.19451,2558,6023.0,5239,3004.0,2320,19144,3318,1602667,2020-10-12
1202,National,2020,42,1.11151,1.09796,2313,5661.0,4613,2547.0,2101,17235,3301,1569727,2020-10-19
1203,National,2020,43,1.18662,1.15393,2454,5850.0,4834,2821.0,2174,18133,3330,1571417,2020-10-26
1204,National,2020,44,1.25262,1.18924,2512,6082.0,4916,2752.0,2292,18554,3421,1560158,2020-11-02
1205,National,2020,45,1.44427,1.33759,2726,7084.0,5825,3282.0,2453,21370,3425,1597645,2020-11-09
1206,National,2020,46,1.48969,1.37845,2776,7677.0,5544,3728.0,2873,22598,3391,1639379,2020-11-16
1207,National,2020,47,1.56064,1.43236,2692,7824.0,5342,3956.0,2895,22709,3334,1585429,2020-11-23
1208,National,2020,48,1.61944,1.49959,2484,7091.0,4584,3962.0,3192,21313,3333,1421255,2020-11-30
1209,National,2020,49,1.57347,1.44967,2597,7682.0,4861,3976.0,3135,22251,3339,1534905,2020-12-07
1210,National,2020,50,1.51939,1.42617,2504,7519.0,4692,4067.0,3321,22103,3358,1549810,2020-12-14
1211,National,2020,51,1.50599,1.39797,2482,7124.0,4282,3841.0,3145,20874,3299,1493163,2020-12-21
1212,National,2020,52,1.55485,1.45725,2323,6627.0,3564,3918.0,3404,19836,3301,1361197,2020-12-28
1213,National,2020,53,1.58903,1.53781,2583,7723.0,3933,4516.0,3668,22423,3280,1458113,2021-01-04
1214,National,2021,1,1.47519,1.4348,2414,7976.0,4549,4359.0,3413,22711,3316,1582870,2021-01-04
1215,National,2021,2,1.28752,1.2606,2297,6396.0,3975,3520.0,2830,19018,3278,1508647,2021-01-11
1216,National,2021,3,1.25172,1.21098,2566,5876.0,4056,3310.0,2542,18350,3315,1515305,2021-01-18
1217,National,2021,4,1.10177,1.12283,2558,5345.0,3953,2803.0,2237,16896,3324,1504764,2021-01-25
1218,National,2021,5,1.16565,1.08237,2636,4995.0,4015,2525.0,1927,16098,3295,1487296,2021-02-01
1219,National,2021,6,1.00609,0.975086,2552,4096.0,3730,2129.0,1572,14079,3246,1443873,2021-02-08
1220,National,2021,7,0.986101,0.907555,2318,3708.0,3144,1918.0,1503,12591,3256,1387354,2021-02-15
1221,National,2021,8,0.864388,0.860857,2543,3839.0,3541,1900.0,1521,13344,3276,1550083,2021-02-22
1222,National,2021,9,0.828056,0.842356,2771,3532.0,3540,1810.0,1347,13000,3278,1543291,2021-03-01
1223,National,2021,10,0.882103,0.902897,3218,3781.0,3806,1901.0,1371,14077,3284,1559093,2021-03-08
1224,National,2021,11,0.908033,0.939382,3514,3936.0,3856,1909.0,1359,14574,3227,1551445,2021-03-15
1225,National,2021,12,0.947577,0.96011,3817,4214.0,3915,2054.0,1354,15354,3201,1599192,2021-03-22
1226,National,2021,13,0.975225,0.998141,4116,4394.0,4089,2129.0,1265,15993,3257,1602279,2021-03-29
1227,National,2021,14,1.06101,1.07796,4731,5048.0,4685,2281.0,1355,18100,3277,1679101,2021-04-05
1228,National,2021,15,1.08091,1.1089,5227,5290.0,4907,2358.0,1383,19165,3282,1728295,2021-04-12
1229,National,2021,16,1.10326,1.1502,5763,4858.0,5093,2140.0,1451,19305,3248,1678407,2021-04-19
1230,National,2021,17,1.13361,1.1834,6326,4810.0,5503,2042.0,1418,20099,3256,1698411,2021-04-26
1231,National,2021,18,1.14992,1.20915,6822,4617.0,5401,1802.0,1288,19930,3227,1648268,2021-05-03
1232,National,2021,19,1.19092,1.25462,7365,4362.0,5491,1841.0,1308,20367,3214,1623366,2021-05-10
1233,National,2021,20,1.24677,1.26333,8352,4421.0,5414,1742.0,1333,21262,3193,1683010,2021-05-17
1234,National,2021,21,1.14504,1.19095,7953,3990.0,4967,1590.0,1175,19675,3141,1652047,2021-05-24
1235,National,2021,22,1.18454,1.25187,8502,3975.0,4854,1572.0,1240,20143,3140,1609033,2021-05-31
1236,National,2021,23,1.12943,1.14521,8096,3692.0,4645,1527.0,1222,19182,3110,1674977,2021-06-07
1237,National,2021,24,1.18866,1.18174,8503,3785.0,4594,1508.0,1189,19579,3068,1656791,2021-06-14
1238,National,2021,25,1.21202,1.21001,8514,3814.0,4609,1652.0,1301,19890,3057,1643793,2021-06-21
1239,National,2021,26,1.21342,1.21283,8369,4003.0,4757,1672.0,1291,20092,3055,1656615,2021-06-28
1240,National,2021,27,1.26676,1.32905,8719,4859.0,5309,1976.0,1508,22371,3055,1683237,2021-07-05
1241,National,2021,28,1.38728,1.44269,9193,6029.0,5930,2399.0,1710,25261,3067,1750965,2021-07-12
1242,National,2021,29,1.6475,1.70926,10371,7958.0,7170,2897.0,2149,30545,3067,1787028,2021-07-19
